N,Nombre,Rango,Tribu,Elemento,Comida fav.
1,Robin Ful,E,Valiente,Tierra,Verduras
2,Tornalmohado,E,Valiente,Tierra,Arroz
3,Alcaldero,E,Valiente,Fuego,Arroz
4,Sinná,C,Valiente,Fuego,Arroz
5,Sinnareno,B,Valiente,Tierra,Arroz
6,Katano,E,Valiente,Viento,Refrescos
7,Katananái,C,Valiente,Viento,Refrescos
8,Katakroken,B,Valiente,Hielo,Refrescos
9,Milimpiano,E,Valiente,Hielo,Postres
10,Samulimpio,B,Valiente,Hielo,Postres
11,Dormileón,E,Valiente,Hielo,Comida china
12,León Alfa,A,Valiente,Hielo,Comida china
13,Pataleto,E,Valiente,Fuego,Carne
14,Osfurio,A,Valiente,Fuego,Carne
15,Sacoco,S,Valiente,Hielo,Carne
16,Gran Coco,S,Valiente,Hielo,Carne
17,Mochimacho,D,Valiente,Tierra,Arroz
18,Machimío,D,Valiente,Fuego,Arroz
19,Minimoto,D,Valiente,Viento,Helado
20,Puergazán,D,Valiente,Fuego,Curry
21,Torreznio,B,Valiente,Fuego,Curry
22,Samuranguila,D,Valiente,Agua,Pescado
23,Anguilocio,B,Valiente,Agua,Pescado
24,Bola Blanda,D,Valiente,Hielo,Perritos calientes
25,Bateadós,B,Valiente,Hielo,Perritos calientes
26,Yelmandante,D,Valiente,Relámpago,Verduras
27,Juntollero,A,Valiente,Relámpago,Verduras
28,Genedáver,S,Valiente,Absorción,Verduras
29,Cortarroz,D,Valiente,Restauración,Arroz
30,Socarrat,A,Valiente,Fuego,Arroz
31,Chupatinas,D,Valiente,Relámpago,Productos cocidos
32,Chupapremios,A,Valiente,Absorción,Productos cocidos
33,Guerrero Güey,D,Valiente,Fuego,Carne
34,Huracán Güey,A,Valiente,Fuego,Carne
35,Atierrador,C,Valiente,Tierra,Productos cocidos
36,Barbacoo,C,Valiente,Fuego,Carne
37,Piopío Yonohesido,C,Valiente,Viento,Tempura
38,Benkei,C,Valiente,Hielo,Comida china
39,B3-NK1,B,Valiente,Relámpago,Comida china
40,Flamileón,C,Valiente,Fuego,Carne
41,Tembloleón,B,Valiente,Tierra,Carne
42,Sirleón,A,Valiente,Relámpago,Carne
43,Ludorái,C,Valiente,Fuego,Pescado
44,Lustre,A,Valiente,Viento,Pescado
45,Furtre,A,Valiente,Absorción,Pescado
46,Dortre,S,Valiente,Relámpago,Pescado
47,Hovernyan,B,Valiente,Viento,Pescado
48,Ultra N,B,Valiente,Viento,Aperitivos
49,Ultra K,B,Valiente,Agua,Aperitivos
50,Globonauta,B,Valiente,Fuego,Perritos calientes
51,Sushiyama,B,Valiente,Hielo,Fideos
52,Kapunki,A,Valiente,Fuego,Fideos
53,Lucharabajo,B,Valiente,Tierra,Verduras
54,Camperabajo,S,Valiente,Hielo,Verduras
55,Chafarabajo,S,Valiente,Relámpago,Verduras
56,Tigrenyan,A,Valiente,Relámpago,Chocobarrita
57,Momonyan,A,Valiente,Fuego,Sushi
58,Sir Nyancelot,A,Valiente,Hielo,Aperitivos
59,Capi-Cachas,A,Valiente,Relámpago,Hamburguesa
60,Coman-Cachas,S,Valiente,Relámpago,Hamburguesa
61,Devoramonios,S,Valiente,Tierra,Carne
62,Devoralmas,S,Valiente,Absorción,Carne
63,Iluminocto,S,Valiente,Relámpago,Pescado
64,Aracnéfico,S,Valiente,Fuego,Tempura
65,Shurikenny,S,Valiente,Viento,Sushi
66,Nunchucky,S,Valiente,Viento,Sushi
67,Camelia,S,Valiente,Restauración,Fideos
68,Fracaguas,E,Misteriosa,Viento,Aperitivos
69,Chancleto,E,Misteriosa,Tierra,Aperitivos
70,Cremallero,E,Misteriosa,Relámpago,Rosquillas
71,Metepatas,E,Misteriosa,Hielo,Perritos calientes
72,Mokopavo,E,Misteriosa,Agua,Pescado
73,Pachús,D,Misteriosa,Hielo,Pescado
74,Yopaso,E,Misteriosa,Restauración,Hamburguesa
75,Puf,C,Misteriosa,Restauración,Hamburguesa
76,Yanomás,C,Misteriosa,Tierra,Hamburguesa
77,Komemo,E,Misteriosa,Viento,Chuches
78,Komecasa,B,Misteriosa,Viento,Chuches
79,Tontolín,E,Misteriosa,Relámpago,Chuches
80,Mochueloqué,E,Misteriosa,Viento,Pasta
81,Todoídos,A,Misteriosa,Viento,Pasta
82,Preguntio,E,Misteriosa,Relámpago,Curry
83,Respondio,A,Misteriosa,Relámpago,Curry
84,Sincara,D,Misteriosa,Agua,Productos cocidos
85,Tomoko,D,Misteriosa,Absorción,Aperitivos
86,Exitio,D,Misteriosa,Agua,Pasta
87,Cachocarne,D,Misteriosa,Tierra,Helado
88,Mazorco,D,Misteriosa,Relámpago,Rosquillas
89,Cascarito,D,Misteriosa,Hielo,Pan
90,Algazara,D,Misteriosa,Absorción,Hamburguesa
91,Labizula,C,Misteriosa,Absorción,Hamburguesa
92,Cotilleja,D,Misteriosa,Restauración,Ramen
93,Marulleja,B,Misteriosa,Restauración,Ramen
94,Esquelleja,C,Misteriosa,Restauración,Ramen
95,Cupístolo,D,Misteriosa,Viento,Postres
96,Casanovo,A,Misteriosa,Viento,Postres
97,Casanono,A,Misteriosa,Fuego,Postres
98,Losiento,D,Misteriosa,Relámpago,Curry
99,Domiplof,A,Misteriosa,Tierra,Curry
100,Niebli,D,Misteriosa,Viento,Postres
101,Nébula,A,Misteriosa,Viento,Postres
102,Ondívoro,D,Misteriosa,Relámpago,Aperitivos
103,Coberturo,A,Misteriosa,Relámpago,Productos cocidos
104,Don Kaldo,A,Misteriosa,Relámpago,Productos cocidos
105,Estatinarca,S,Misteriosa,Relámpago,Productos cocidos
106,Falsillo,C,Misteriosa,Hielo,Sushi
107,Apelicano,C,Misteriosa,Viento,Hamburguesa
108,Normalino,C,Misteriosa,Viento,Pan
109,Pomponio Gala,C,Misteriosa,Absorción,Rosquillas
110,Fiestuki,C,Misteriosa,Fuego,Pizza
111,Calaveroscopio,C,Misteriosa,Agua,Helado
112,Leongüista,C,Misteriosa,Fuego,Pizza
113,Ilúho,C,Misteriosa,Agua,Pan
114,Elúho,C,Misteriosa,Hielo,Pan
115,Ubiúho,B,Misteriosa,Relámpago,Pan
116,Trilépata,C,Misteriosa,Tierra,Verduras
117,Tetrariosa,B,Misteriosa,Absorción,Verduras
118,Telespejo,C,Misteriosa,Absorción,Comida china
119,Trielespejo,A,Misteriosa,Absorción,Comida china
120,Malpejismo,A,Misteriosa,Absorción,Comida china
121,Ambrosio,B,Misteriosa,Restauración,Fideos
122,Estatiniño,B,Misteriosa,Relámpago,Aperitivos
123,Profesor Avertijo,B,Misteriosa,Viento,Pescado
124,Noaipapel,B,Misteriosa,Absorción,Tempura
125,Jipigenio,B,Misteriosa,Viento,Helado
126,Miss Teria,B,Misteriosa,Hielo,Pasta
127,Maginyan,A,Misteriosa,Fuego,Postres
128,Renaldo,A,Misteriosa,Hielo,Pasta
129,Tengu,S,Misteriosa,Viento,Chuches
130,Flamngu,S,Misteriosa,Fuego,Chuches
131,Kyubi,S,Misteriosa,Fuego,Productos cocidos
132,Nievacolas,S,Misteriosa,Hielo,Productos cocidos
133,Kimera,S,Misteriosa,Relámpago,Comida china
134,Kimerreal,S,Misteriosa,Relámpago,Sushi
135,Belcefibio,S,Misteriosa,Viento,Sushi
136,Isotomas,S,Misteriosa,Fuego,Tempura
137,Coneagente,S,Misteriosa,Viento,Postres
138,Blancacone,S,Misteriosa,Hielo,Postres
139,Prudencio,E,Robusta,Fuego,Rosquillas
140,Tentelento,E,Robusta,Tierra,Curry
141,Tentemacho,B,Robusta,Tierra,Curry
142,Tenterila,B,Robusta,Viento,Curry
143,Quierodeso,E,Robusta,Hielo,Comida china
144,Gambulloso,B,Robusta,Restauración,Pescado
145,Indiligencio,E,Robusta,Tierra,Arroz
146,Tanquivocado,B,Robusta,Tierra,Arroz
147,Aterracota,E,Robusta,Tierra,Aperitivos
148,Explotacota,B,Robusta,Tierra,Aperitivos
149,Nihablar,E,Robusta,Tierra,Ramen
150,Impás,B,Robusta,Tierra,Ramen
151,Murallín,A,Robusta,Tierra,Ramen
152,Rebelcebú,E,Robusta,Tierra,Ramen
153,Caporrista,B,Robusta,Tierra,Ramen
154,Hermanión,A,Robusta,Tierra,Ramen
155,Grafilcebú,B,Robusta,Tierra,Perritos calientes
156,Chocovaca,E,Robusta,Tierra,Chuches
157,Vacaloca,A,Robusta,Tierra,Carne
158,Fracalavero,E,Robusta,Tierra,Leche
159,Calabilidoso,A,Robusta,Tierra,Leche
160,Lorigón,D,Robusta,Hielo,Verduras
161,Mimoniquí,D,Robusta,Hielo,Chuches
162,Máster Chof,D,Robusta,Relámpago,Hamburguesa
163,Monte Merario,D,Robusta,Tierra,Curry
164,Globqueo,D,Robusta,Agua,Leche
165,Globtundente,C,Robusta,Agua,Leche
166,Sumodón,D,Robusta,Restauración,Fideos
167,Supersumodón,B,Robusta,Restauración,Fideos
168,Desinverest,D,Robusta,Fuego,Carne
169,Inverestupción,B,Robusta,Fuego,Carne
170,Inquielifante,D,Robusta,Agua,Arroz
171,Perselefante,C,Robusta,Agua,Arroz
172,Mamuguanto,A,Robusta,Agua,Arroz
173,Rayael,D,Robusta,Relámpago,Comida china
174,Cazarayos,A,Robusta,Relámpago,Comida china
175,Calmarinero,D,Robusta,Agua,Rosquillas
176,Almirante Admirable,A,Robusta,Agua,Rosquillas
177,Zudado,C,Robusta,Fuego,Curry
178,Peter Punki,C,Robusta,Relámpago,Perritos calientes
179,Pantunflo,C,Robusta,Agua,Verduras
180,Reahucio,C,Robusta,Tierra,Productos cocidos
181,Radiopatio,C,Robusta,Fuego,Sushi
182,Montaña Loca,C,Robusta,Hielo,Sushi
183,Lord Lava,B,Robusta,Relámpago,Sushi
184,Castelius III,C,Robusta,Tierra,Leche
185,Castelius II,B,Robusta,Hielo,Leche
186,Castelius I,A,Robusta,Relámpago,Leche
187,Maxicastelius,S,Robusta,Viento,Leche
188,Perronyan,B,Robusta,Tierra,Chocobarrita
189,Pegarabajo,B,Robusta,Tierra,Verduras
190,Enormarabajo,A,Robusta,Tierra,Verduras
191,Cuernarabajo,S,Robusta,Tierra,Verduras
192,Kintaronyan,A,Robusta,Tierra,Carne
193,Filete II,A,Robusta,Fuego,Carne
194,Robonyan,A,Robusta,Hielo,Chocobarrita
195,Robonyan 2.0,A,Robusta,Fuego,Chocobarrita
196,Showbonyan,A,Robusta,Relámpago,Chocobarrita
197,Aureonyan,S,Robusta,Relámpago,Chocobarrita
198,Pom,A,Robusta,Tierra,Verduras
199,Flus,S,Robusta,Agua,Verduras
200,Eleganfibio,S,Robusta,Agua,Fideos
201,Frikigarto,S,Robusta,Fuego,Fideos
202,Gargantúo,S,Robusta,Fuego,Carne
203,Cazamentires,S,Robusta,Agua,Carne
204,Demoniorco,S,Robusta,Absorción,Carne
205,Kabukio,S,Robusta,Relámpago,Tempura
206,Tiburón Tiburcio,S,Robusta,Agua,Perritos calientes
207,Tiburón Jaquetón,S,Robusta,Agua,Perritos calientes
208,Capitán Nublo,S,Robusta,Agua,Sushi
209,Patis,E,Guapa,Restauración,Postres
210,Sincopollo,E,Guapa,Relámpago,Refrescos
211,Brownilda,E,Guapa,Restauración,Postres
212,Chapulín,E,Guapa,Viento,Verduras
213,Deslumbrella,E,Guapa,Fuego,Postres
214,Rechinella,C,Guapa,Fuego,Postres
215,Esquelebella,B,Guapa,Agua,Postres
216,Ningarra,E,Guapa,Viento,Refrescos
217,Habilgarra,C,Guapa,Viento,Refrescos
218,Cantigarra,B,Guapa,Fuego,Refrescos
219,Apanleado,E,Guapa,Tierra,Leche
220,Panduro,A,Guapa,Tierra,Leche
221,Escanlofrío,E,Guapa,Hielo,Ramen
222,Frihuahua,A,Guapa,Hielo,Ramen
223,Lavadenco,S,Guapa,Fuego,Ramen
224,Superniñato,E,Guapa,Fuego,Aperitivos
225,Superniñato Rebelde,S,Guapa,Fuego,Aperitivos
226,Superniñato Picajoso,S,Guapa,Fuego,Aperitivos
227,Picassina,D,Guapa,Hielo,Postres
228,Chíclope,D,Guapa,Hielo,Productos cocidos
229,BellónZ,D,Guapa,Restauración,Tempura
230,Olvirunner,D,Guapa,Viento,Perritos calientes
231,Gatallanes,D,Guapa,Agua,Pescado
232,Limonescente,D,Guapa,Agua,Postres
233,Baku,D,Guapa,Absorción,Refrescos
234,Blanpir,C,Guapa,Absorción,Refrescos
235,Somnia,B,Guapa,Absorción,Refrescos
236,Pupilo Panja,D,Guapa,Hielo,Sushi
237,Panja Pro,B,Guapa,Hielo,Sushi
238,Tomanota,D,Guapa,Restauración,Pasta
239,Zalameria,B,Guapa,Restauración,Pasta
240,Kappandante,D,Guapa,Agua,Sushi
241,Kappadachín,A,Guapa,Agua,Sushi
242,Kapparfista,A,Guapa,Agua,Sushi
243,Jibanyan,D,Guapa,Fuego,Chocobarrita
244,Jibanyan B,B,Guapa,Fuego,Chocobarrita
245,Jibanyan S,S,Guapa,Fuego,Chocobarrita
246,Jibanyan Liu Bei,S,Guapa,Fuego,Chocobarrita
247,Pelirrojo,C,Guapa,Fuego,Chocobarrita
248,Espinyan,B,Guapa,Viento,Chocobarrita
249,Pelochnyan,B,Guapa,Fuego,Chocobarrita
250,Buchinyan,C,Guapa,Relámpago,Chocobarrita
251,Komasan,D,Guapa,Fuego,Helado
252,Komaleón,A,Guapa,Fuego,Helado
253,Komasan B,B,Guapa,Fuego,Helado
254,Komasan S,S,Guapa,Fuego,Helado
255,Komasan Sun Ce,S,Guapa,Fuego,Helado
256,Jibakoma,A,Guapa,Fuego,Chocobarrita
257,Komajiro,D,Guapa,Relámpago,Leche
258,Komatigrado,A,Guapa,Relámpago,Leche
259,Komajiro S,S,Guapa,Relámpago,Leche
260,Cellisca,C,Guapa,Agua,Refrescos
261,Rapidizo,C,Guapa,Hielo,Curry
262,Todoapesta,C,Guapa,Hielo,Pizza
263,Relapache,C,Guapa,Agua,Refrescos
264,Cafechucho,C,Guapa,Hielo,Refrescos
265,Partidacio,C,Guapa,Restauración,Sushi
266,Pufipatitas,C,Guapa,Restauración,Hamburguesa
267,Pufilindo,B,Guapa,Restauración,Hamburguesa
268,Pufimaloso,A,Guapa,Absorción,Hamburguesa
269,Oso Boco,B,Guapa,Restauración,Carne
270,Maravinyan,B,Guapa,Absorción,Chocobarrita
271,Jetnyan,B,Guapa,Viento,Chocobarrita
272,Simionyan,B,Guapa,Relámpago,Chocobarrita
273,Tomnyan,B,Guapa,Fuego,Delicatesen
274,Komaestopistas,B,Guapa,Restauración,Helado
275,Fristina,B,Guapa,Hielo,Chuches
276,Granizia,S,Guapa,Hielo,Chuches
277,Dámona,S,Guapa,Hielo,Chuches
278,Melonyan,A,Guapa,Hielo,Chocobarrita
279,Naranyan,B,Guapa,Relámpago,Chocobarrita
280,Kiwinyan,B,Guapa,Tierra,Chocobarrita
281,Uvanyan,B,Guapa,Agua,Chocobarrita
282,Fresanyan,B,Guapa,Fuego,Chocobarrita
283,Sandinyan,A,Guapa,Viento,Chocobarrita
284,Zafinyan,A,Guapa,Agua,Chocobarrita
285,Esmenyan,A,Guapa,Restauración,Chocobarrita
286,Rubinyan,A,Guapa,Fuego,Chocobarrita
287,Topanyan,A,Guapa,Relámpago,Chocobarrita
288,Diamanyan,A,Guapa,Hielo,Chocobarrita
289,Robokapp,A,Guapa,Agua,Sushi
290,Robokoma,A,Guapa,Fuego,Helado
291,Sailornyan,A,Guapa,Restauración,Chocobarrita
292,Rúbeo J,A,Guapa,Fuego,Chocobarrita
293,Gran Sabueso,A,Guapa,Hielo,Helado
294,Segadora,A,Guapa,Viento,Fideos
295,Chocobonyan,A,Guapa,Viento,Verduras
296,Mogurinyan,A,Guapa,Restauración,Helado
297,Wobblenyan,A,Guapa,Agua,Chocobarrita
298,Wibblekoma,A,Guapa,Viento,Helado
299,Sushinyan,A,Guapa,Fuego,Sushi
300,Tempurasan,A,Guapa,Fuego,Tempura
301,Kappafalso,A,Guapa,Agua,Verduras
302,Tigrappa,S,Guapa,Agua,Comida china
303,Gran Mangu,S,Guapa,Viento,Pescado
304,Tenguriginal,S,Guapa,Viento,Tempura
305,Ángel Garudián,S,Guapa,Fuego,Tempura
306,Sombrillo,E,Amable,Viento,Productos cocidos
307,Leñaciegotxea,E,Amable,Tierra,Arroz
308,Chunda y Tachunda,E,Amable,Restauración,Pasta
309,Kieroto,E,Amable,Relámpago,Ramen
310,Zampo,D,Amable,Tierra,Ramen
311,Cimbrón,E,Amable,Restauración,Ramen
312,Algacabana,C,Amable,Restauración,Ramen
313,Pasodón,E,Amable,Restauración,Ramen
314,Ritma,D,Amable,Restauración,Ramen
315,Alga Senséi,C,Amable,Restauración,Fideos
316,Abuzampa,E,Amable,Restauración,Arroz
317,Gargazampa,B,Amable,Restauración,Arroz
318,Aburroz,B,Amable,Restauración,Arroz
319,Abuzampa XXL,B,Amable,Restauración,Carne
320,Níscala,E,Amable,Restauración,Verduras
321,Curaníscala,B,Amable,Restauración,Verduras
322,Arenito,E,Amable,Restauración,Productos cocidos
323,Don Arenito,B,Amable,Restauración,Productos cocidos
324,Albornocita Azul,E,Amable,Agua,Helado
325,Florentina,A,Amable,Agua,Helado
326,Afronauta,D,Amable,Hielo,Rosquillas
327,Arrocet,D,Amable,Restauración,Arroz
328,Espe,D,Amable,Restauración,Helado
329,Bellotieso,D,Amable,Tierra,Verduras
330,Clicán,D,Amable,Restauración,Perritos calientes
331,Contentallo,D,Amable,Restauración,Aperitivos
332,Talloestrella,B,Amable,Restauración,Aperitivos
333,Nomedá,D,Amable,Viento,Leche
334,Florentina,A,Amable,Viento,Leche
335,Opti,C,Amable,Agua,Leche
336,Nomi,D,Amable,Restauración,Aperitivos
337,Gran Nomi,A,Amable,Restauración,Aperitivos
338,Enerposa,D,Amable,Restauración,Refrescos
339,Eneposa,D,Amable,Absorción,Refrescos
340,Mejorposa,A,Amable,Restauración,Refrescos
341,Vivariposa,S,Amable,Restauración,Refrescos
342,Torivinador,D,Amable,Restauración,Sushi
343,Torivino,S,Amable,Restauración,Sushi
344,DON-CHAN,C,Amable,Restauración,Aperitivos
345,Rayito,C,Amable,Fuego,Postres
346,Tricotom,C,Amable,Restauración,Curry
347,Dádivo,C,Amable,Restauración,Curry
348,Indeciguro,C,Amable,Agua,Helado
349,Trabalanghi,C,Amable,Fuego,Curry
350,Dormidomingo,C,Amable,Restauración,Helado
351,Auxiliadora,C,Amable,Restauración,Pasta
352,Abuflauta,C,Amable,Restauración,Verduras
