URI de la canción,Nombre de la canción,URI(s) del artista,Nombre(s) del artista,URI del álbum,Nombre del álbum,URI(s) del artista del álbum,Nombre(s) del artista del álbum,Fecha de lanzamiento del álbum,URL de la imagen del álbum,Número de disco,Número de la canción,Duración de la canción (ms),URL de vista previa de la canción,Explícito,Popularidad,ISRC,Añadido por,Añadido en
spotify:track:1PqIO2NB4oFg4f0fhs1crX,Christ & Combat,spotify:artist:5HFkc3t0HYETL4JeEbDB1v,Powerwolf,spotify:album:3Mm2pcqW8ZGdl4aKJi4ocm,Blessed & Possessed,spotify:artist:5HFkc3t0HYETL4JeEbDB1v,Powerwolf,2015-07-17,https://i.scdn.co/image/ab67616d0000b27381d9871ae12561c927d85577,1,7,219706,https://p.scdn.co/mp3-preview/99f713091e02965147aca598c6519ebaa0593125?cid=9950ac751e34487dbbe027c4fd7f8e99,False,48,ATN261558607,,2025-08-17T10:14:32Z
spotify:track:7m2ZeXTKhW8e4MYEIYh2pT,Christmas Truce,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,Sabaton,spotify:album:3kB4VjXKKCY7l5xeH113Da,The War to End All Wars,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,Sabaton,2022-03-04,https://i.scdn.co/image/ab67616d0000b2734973c03327b47148881afe9c,1,9,318000,https://p.scdn.co/mp3-preview/ade46edc9f1eae822f1c86c83e5d3796a8179086?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,SE6HE2100901,,2024-12-22T20:31:06Z
spotify:track:7u9eQXm4pzbvNLRyDegMOl,"Civilization (Bongo, Bongo, Bongo) - Single Version","spotify:artist:4r6DXcqtllstKwEx3ndKMj, spotify:artist:2NCGI6dLTxLdI9XHdv7QfM, spotify:artist:5wHn4S5C2d5fqXIPnJWe42","Danny Kaye, The Andrews Sisters, Vic Schoen & His Orchestra",spotify:album:3dalhATT8JXqCV6hkSmzt0,The Very Best Of Danny Kaye,spotify:artist:4r6DXcqtllstKwEx3ndKMj,Danny Kaye,1987-01-01,https://i.scdn.co/image/ab67616d0000b2735663b0bd97aa3b87cd1f669d,1,4,182040,https://p.scdn.co/mp3-preview/70caafda560fb807360f28b282a6dec8fa25c76e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,55,USMC14704508,,2024-05-13T11:31:47Z
spotify:track:2OcJNw7K8cYs4FKoh8aEow,Coin-Operated Boy,spotify:artist:5JqX1glXPg6428ubI1w72i,The Dresden Dolls,spotify:album:3BMhZk7YVMQBh0Y4DuyNSt,The Dresden Dolls,spotify:artist:5JqX1glXPg6428ubI1w72i,The Dresden Dolls,2004-05-27,https://i.scdn.co/image/ab67616d0000b273e40a366bd5e9b44e85e268f9,1,6,286413,https://p.scdn.co/mp3-preview/153def1c70ea32c05fb99eef3c5714966460cbbd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,NLA320420774,,2025-01-17T14:15:25Z
spotify:track:18WbzHfUTnPK1lcDNgMnO0,Cold,spotify:artist:4t5uGGNiFjujYEEyVVDEwc,Alfie Castley,spotify:album:5SNJQ7BeKc43k8Cdb3KlSM,Cold,spotify:artist:4t5uGGNiFjujYEEyVVDEwc,Alfie Castley,2025-10-07,https://i.scdn.co/image/ab67616d0000b2731da9e4c3b9f8d3388b7dd20a,1,1,144500,https://p.scdn.co/mp3-preview/0e8ec80b5d9800186eac67471b4051b5e1834966?cid=9950ac751e34487dbbe027c4fd7f8e99,False,67,GBARL2501603,,2025-10-30T12:45:59Z
spotify:track:064gVwGDABs9fllu916Isu,Collective Consciousness (Maniac Agenda Mix),spotify:artist:7n6lG8A060pz97EcLRLC4r,Jamie Christopherson,spotify:album:2baz5WbW2zCCGaGtKbkida,Metal Gear Rising: Revengeance (Original Game Soundtrack) [Vocal Tracks],spotify:artist:7n6lG8A060pz97EcLRLC4r,Jamie Christopherson,2013-02-18,https://i.scdn.co/image/ab67616d0000b273e65ad5e9fc72cba8ddee14a5,1,10,158760,https://p.scdn.co/mp3-preview/82ee8cf813aafed14c88fab7efa353ac31bc8a54?cid=9950ac751e34487dbbe027c4fd7f8e99,False,0,USSR21300197,,2024-10-09T05:35:54Z
spotify:track:6n7Dyz4hcykM6lV3Z8wckw,come to brazil,spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz,bbno$,spotify:album:6NnOcPG7uLUSpJTS83Ra1T,bbno$,spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2025-10-17,https://i.scdn.co/image/ab67616d0000b2739cd48ea54f12cdd1a244ce51,1,7,133040,https://p.scdn.co/mp3-preview/20a89bfa87cd38710c8d3fa2b7672786e39e9dee?cid=9950ac751e34487dbbe027c4fd7f8e99,True,58,CA5KR2588459,,2026-02-05T21:51:44Z
spotify:track:1dHVuQPNmn5rhRgOdD0WlF,Confessions of a Rotten Girl,spotify:artist:7FrCrchJaoLmKcn3jcGWoX,SAWTOWNE,spotify:album:6eaUMgU5URwsLllOml5Iwn,Confessions of a Rotten Girl,spotify:artist:7FrCrchJaoLmKcn3jcGWoX,SAWTOWNE,2025-01-19,https://i.scdn.co/image/ab67616d0000b27368bf1aacc270752b0fadbd3f,1,1,206117,https://p.scdn.co/mp3-preview/12e82bacbb81643defa218c8445b04478c88bad8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,65,QZFZ62518097,,2025-11-11T11:22:28Z
spotify:track:0AOmbw8AwDnwXhHC3OhdVB,Courtesy Call,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr,Thousand Foot Krutch,spotify:album:6YJYFQ1Zz9I49YQknK4wIn,The End Is Where We Begin,spotify:artist:6GfiCQDFYANz5wUkSmb3Dr,Thousand Foot Krutch,2012-04-17,https://i.scdn.co/image/ab67616d0000b2731a2e4290b83a4c810d019fcd,1,9,236898,https://p.scdn.co/mp3-preview/3bd28157689f7cae2ab05b972ed63a8a468b181a?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,TCABF1202218,,2024-12-04T07:35:23Z
spotify:track:70LcF31zb1H0PyJoS1Sx1r,Creep,spotify:artist:4Z8W4fKeB5YxbusRsdQVPb,Radiohead,spotify:album:3gBVdu4a1MMJVMy6vwPEb8,Pablo Honey,spotify:artist:4Z8W4fKeB5YxbusRsdQVPb,Radiohead,1993-02-22,https://i.scdn.co/image/ab67616d0000b273ec548c00d3ac2f10be73366d,1,2,238640,https://p.scdn.co/mp3-preview/f3d864283774529a2378100c912bfacb614db751?cid=9950ac751e34487dbbe027c4fd7f8e99,True,92,GBAYE9200070,,2026-01-18T20:36:24Z
spotify:track:4k7dgSQKpozWPx5aTgHdgN,"Cruel Angel's Thesis (From ""Neon Genesis Evangelion"")",spotify:artist:4sf4DrAOkheqktxTyKm7tO,AmaLee,spotify:album:0rGKEhiSyEwmcpQoU5Gg61,Nostalgia,spotify:artist:4sf4DrAOkheqktxTyKm7tO,AmaLee,2017-01-07,https://i.scdn.co/image/ab67616d0000b273c2dca11302592a1ff706bc67,1,8,240937,https://p.scdn.co/mp3-preview/a35fe494af644a925a7c01f624e3f7539f24d4d1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,QZ4JJ1655999,,2024-12-04T16:30:28Z
spotify:track:4Yh33flAK4zjKc9eeh4klW,Cult Following,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,spotify:album:5tZME90UhKL46KuK5tjUvD,PHANTOMIME,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,2024-08-16,https://i.scdn.co/image/ab67616d0000b2734decfba07e62fcd26eaedc6c,1,5,218146,https://p.scdn.co/mp3-preview/501ecef6c54a6616ebf8022d6e54da6fa4d26756?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,JPPO02403413,,2025-09-22T16:23:12Z
spotify:track:3LUmfbAsFNUcuLyd6uSbun,Cultura Porno Disney,spotify:artist:3OFrGQrdXwm0UgTERW6LAV,Alan Sutton y las criaturitas de la ansiedad,spotify:album:2iKR4ZBb3NLJM0Zg8yhQvi,Algo Tiene Que Cambiar,spotify:artist:3OFrGQrdXwm0UgTERW6LAV,Alan Sutton y las criaturitas de la ansiedad,2023-05-19,https://i.scdn.co/image/ab67616d0000b273d8878328373cff1d26d2ae45,1,8,154093,https://p.scdn.co/mp3-preview/2c9753dc23030e81ad447ba6e750b6edf4752db8?cid=9950ac751e34487dbbe027c4fd7f8e99,True,54,ARAYA2300007,,2026-01-10T23:13:22Z
spotify:track:5w2OzFwcgTjQ5bhk50wnkp,Cursed Night,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,spotify:album:3GXfuPtLRgzOdYeqi4JgFU,Cursed Night,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,2020-11-02,https://i.scdn.co/image/ab67616d0000b273a456b9cd4f0802219cb7d898,1,1,177882,https://p.scdn.co/mp3-preview/6ca708dd530290d89be686ac2a247d38d602ab7d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,39,JPV752003443,,2024-08-23T13:07:02Z
spotify:track:6bI6To4KlW4oqQiUwoBN0Z,Dance Past Midnight,"spotify:artist:1PhE6rv0146ZTQosoPDjk8, spotify:artist:4sf4DrAOkheqktxTyKm7tO","Mori Calliope, AmaLee",spotify:album:4rDKCCOutbqoVQhNzQYJdD,SINDERELLA,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,2022-12-15,https://i.scdn.co/image/ab67616d0000b273681ddd99071704a638414014,1,8,228213,https://p.scdn.co/mp3-preview/88494540a000dcbb14a18eeaa573b6bdf6d8a189?cid=9950ac751e34487dbbe027c4fd7f8e99,False,43,JPPO02204464,,2026-02-01T11:42:34Z
spotify:track:1XyaC0j83whAn7Cpv66Duq,Dancing with the Dead,spotify:artist:5HFkc3t0HYETL4JeEbDB1v,Powerwolf,spotify:album:6JhuNA7potIMg6r29IVULP,Call of the Wild (Deluxe Version),spotify:artist:5HFkc3t0HYETL4JeEbDB1v,Powerwolf,2021-07-16,https://i.scdn.co/image/ab67616d0000b2738f659d8786f7f75d01dd43d8,1,3,245053,https://p.scdn.co/mp3-preview/9411d381c17c5be654cd0b8b0faad94ae966032e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,ATN262197603,,2024-12-19T12:49:19Z
spotify:track:3ZkYgSk8cIqOlvBlK7IV6C,DEAD BEATS,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,spotify:album:1jVQ4lEhdJ3fOMl9JZGEI3,DEAD BEATS,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,2020-10-20,https://i.scdn.co/image/ab67616d0000b273ee055bf73a04147819179bde,1,3,175200,https://p.scdn.co/mp3-preview/ba65981e45caea64999a831a415049fb5e81e113?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,JPV752003295,,2025-09-22T11:24:42Z
spotify:track:4Ri7HgYsTqCoNqHI2S7wVB,Dead On Arrival,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,spotify:album:4JZmR6EA9NnuxrfaelHn5Y,UnAlive,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,2022-03-21,https://i.scdn.co/image/ab67616d0000b27341a38c9801ca2da63ede5cd1,1,3,243000,https://p.scdn.co/mp3-preview/5f2fa494e75b22c5401ef39e170a7c2a0a97ac81?cid=9950ac751e34487dbbe027c4fd7f8e99,False,40,JPV752205658,,2026-02-01T11:42:56Z
spotify:track:2e31Q32Epa3YbGIFmhX2r6,Death Grip,spotify:artist:6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,spotify:album:7BG35dblZK6ZijbcDjIRj8,Searching for Solace,spotify:artist:6kQB2RN7WwryMdJ1MoQh1E,The Ghost Inside,2024-04-19,https://i.scdn.co/image/ab67616d0000b273fa3718e85b273610bf7ee6d4,1,2,178799,https://p.scdn.co/mp3-preview/0195eec2d5a607406cdf1b162f29027ba586f997?cid=9950ac751e34487dbbe027c4fd7f8e99,False,50,USEP42338002,,2025-12-06T00:22:30Z
spotify:track:1cxrOaQjAptoRRzZQuvKFd,Defy the Night,spotify:artist:3i2v8Kqy2aAT2iUYyXOZ7J,Glyph,spotify:album:1RnYtqfKh7FdBleR6IwI40,Honor. Power. Glory.,spotify:artist:3i2v8Kqy2aAT2iUYyXOZ7J,Glyph,2024-03-29,https://i.scdn.co/image/ab67616d0000b27311c3ca7651853187c2a9c627,1,6,243712,https://p.scdn.co/mp3-preview/5144931ddbcdf0826e385c4bfd9d6f1d3c5f052b?cid=9950ac751e34487dbbe027c4fd7f8e99,False,22,QZFZ62475318,,2025-07-25T06:15:39Z
spotify:track:1KCDsPKFISNM2YZFFAoI7s,Demons Are a Girl's Best Friend,spotify:artist:5HFkc3t0HYETL4JeEbDB1v,Powerwolf,spotify:album:2t3dociTSaDTmqIlN21rmC,The Sacrament of Sin,spotify:artist:5HFkc3t0HYETL4JeEbDB1v,Powerwolf,2018-07-20,https://i.scdn.co/image/ab67616d0000b273064589708ddc4c64e220950e,1,2,218080,https://p.scdn.co/mp3-preview/7d0c4af6be5d00b79d01a801e9063a569378178f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,59,ATN261878302,,2025-08-06T00:09:21Z
spotify:track:0pjIkwwUFLCGqLY90Jp3bH,Devil Dogs,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,Sabaton,spotify:album:7FtCDX4COLE3HR2vBv7411,The Great War,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,Sabaton,2019-07-19,https://i.scdn.co/image/ab67616d0000b273b37a2bb117c7ae30ee77b6bd,1,5,197120,https://p.scdn.co/mp3-preview/b1c237e635a8badd0b543cc3059235a8d3bbe3ca?cid=9950ac751e34487dbbe027c4fd7f8e99,False,47,SE2EG1900105,,2025-03-21T11:51:51Z
spotify:track:3MKhTroJs5GF9H7LqN9fiw,Devil in Disguise,spotify:artist:3HedFe4b2Nqeg1CEzmt6ZI,Marino,spotify:album:3x72yJC4Ynj7UTJSjCMbTM,Devil in Disguise,spotify:artist:3HedFe4b2Nqeg1CEzmt6ZI,Marino,2025-07-18,https://i.scdn.co/image/ab67616d0000b273117ebf5e67defe3f175eaccc,1,1,104431,https://p.scdn.co/mp3-preview/1655d9217adeb65c67a233c34313fbe54e9add35?cid=9950ac751e34487dbbe027c4fd7f8e99,False,82,CA5KR2543145,,2025-08-16T18:34:06Z
spotify:track:5luCaDrc2ttzEjNp4ivaW0,Devil Trigger,spotify:artist:1hGdQOfaZ5saQ6JWVuxVDZ,Casey Edwards,spotify:album:57bqKQ5YarXCm4BB9dwBOW,DEVIL MAY CRY 5 Original SoundTrack,spotify:artist:3w1Q754jb31h5CXQCcnLNL,Capcom Sound Team,2019-03-20,https://i.scdn.co/image/ab67616d0000b2736ab9aff73fa181d27dd8b9e0,5,1,405299,https://p.scdn.co/mp3-preview/b1a6058e929dc3cc65b9763eab79ae812cc9c9a4?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,JPE101803310,,2026-01-21T16:40:48Z
spotify:track:1hnfPh6AhAmp1Oyk6hgtq1,Devils Price,spotify:artist:0YHgnSkV3S5mvSSCTRWDi5,Poor Man's Poison,spotify:album:2pwPj8fo5oxVJVs9KCsZ0X,Poor Man's Poison,spotify:artist:0YHgnSkV3S5mvSSCTRWDi5,Poor Man's Poison,2009-09-10,https://i.scdn.co/image/ab67616d0000b273eb9197f89c388ed199f8bfe7,1,11,280693,https://p.scdn.co/mp3-preview/0f2bc2c438b26bea700cf8dc6e3b4d0a8cbbbd9c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,USTCZ0932590,,2026-01-27T21:34:47Z
