URI de la canción,Nombre de la canción,URI(s) del artista,Nombre(s) del artista,URI del álbum,Nombre del álbum,URI(s) del artista del álbum,Nombre(s) del artista del álbum,Fecha de lanzamiento del álbum,URL de la imagen del álbum,Número de disco,Número de la canción,Duración de la canción (ms),URL de vista previa de la canción,Explícito,Popularidad,ISRC,Añadido por,Añadido en
spotify:track:1VAtSBqecE1fIfxYikIHUG,diamonds are forever,spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz,bbno$,spotify:album:5OP38JygZWcTBGMeG6smz3,diamonds are forever,spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2026-01-09,https://i.scdn.co/image/ab67616d0000b2731de48c65fc94470378a88212,1,1,156000,https://p.scdn.co/mp3-preview/6b4072ac3a9187c383a5c067107bda907bd66e67?cid=9950ac751e34487dbbe027c4fd7f8e99,True,71,CA5KR2608971,,2026-01-09T22:20:19Z
spotify:track:6cLd2xZirorZbZY5500XDA,Die For You,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,spotify:album:2pLF47SOE8fRwUy31Wesl6,Die For You,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,2025-05-17,https://i.scdn.co/image/ab67616d0000b273033a6ced84148762bbb7a567,1,1,219561,https://p.scdn.co/mp3-preview/cf591c0d974a9aaf14f0315b125b3b7dc4b78bad?cid=9950ac751e34487dbbe027c4fd7f8e99,False,41,JPPO02501245,,2026-02-01T11:41:33Z
spotify:track:0FDY2EHOv32kUoqplU1hdY,Diggy Diggy Hole,spotify:artist:67ps5pbKVO7V9Fcb4lTIXz,Wind Rose,spotify:album:41qphLDtonmyZmvO5gnoui,Wintersaga,spotify:artist:67ps5pbKVO7V9Fcb4lTIXz,Wind Rose,2019-09-27,https://i.scdn.co/image/ab67616d0000b27320c067bd425e8ab2230abe58,1,4,315986,https://p.scdn.co/mp3-preview/41ae8a9588b3c5f9cbdac3bdcb7c32e5d22a7a03?cid=9950ac751e34487dbbe027c4fd7f8e99,False,63,ATN261985904,,2025-07-10T15:47:02Z
spotify:track:06tsfXXopcNYHjZ4J44Me6,Diggy Diggy Hole - Dance Remix,spotify:artist:67ps5pbKVO7V9Fcb4lTIXz,Wind Rose,spotify:album:4EBk6oT19ZYZJToqE9YEJB,Diggy Diggy Hole (Dance Remix),spotify:artist:67ps5pbKVO7V9Fcb4lTIXz,Wind Rose,2020-09-22,https://i.scdn.co/image/ab67616d0000b27349c91f4b2151e09d07d38180,1,1,168500,https://p.scdn.co/mp3-preview/3683a5374e904cd52ebfce37ae47f827dc02cbc5?cid=9950ac751e34487dbbe027c4fd7f8e99,True,43,ATN262000801,,2024-04-18T04:39:27Z
spotify:track:09d6RIYS3uYpZFtjdAMjAS,Digital Girl,"spotify:artist:11T32AM3Tp0oYZ3PEWHGLZ, spotify:artist:6pNgnvzBa6Bthsv8SrZJYl","KIRA, Hatsune Miku",spotify:album:75TUXFDRYXZJT0nSgL51ez,Digital Girl,spotify:artist:11T32AM3Tp0oYZ3PEWHGLZ,KIRA,2020-07-04,https://i.scdn.co/image/ab67616d0000b27361f532a7faa8c87f21e413a0,1,1,182076,https://p.scdn.co/mp3-preview/6b16c215bce9cd8f4c7b678df0339e7bd3a3dd28?cid=9950ac751e34487dbbe027c4fd7f8e99,False,36,QZHN92069189,,2025-11-11T11:24:19Z
spotify:track:5lSBOGiimc2IYOn0Oa8My9,Dinero Dinero,spotify:artist:07UfFVZ1XRWV7TRNWbt1pU,TRIP MUSIC,spotify:album:7wLGYk1KIQyZSNMwimYDAH,Dinero Dinero,spotify:artist:07UfFVZ1XRWV7TRNWbt1pU,TRIP MUSIC,2024-11-29,https://i.scdn.co/image/ab67616d0000b27332dbfacf80e3367da588bbc1,1,1,174852,https://p.scdn.co/mp3-preview/2e027abd55bbafd619d6f57acb1775985d940c66?cid=9950ac751e34487dbbe027c4fd7f8e99,True,39,SE6SA2480913,,2024-12-15T19:52:40Z
spotify:track:5T8EDUDqKcs6OSOwEsfqG7,Don't Stop Me Now - Remastered 2011,spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,Queen,spotify:album:2yuTRGIackbcReLUXOYBqU,Jazz (2011 Remaster),spotify:artist:1dfeR4HaWDbWqFHLkxsg1d,Queen,1978-11-10,https://i.scdn.co/image/ab67616d0000b2737c39dd133836c2c1c87e34d6,1,12,209413,https://p.scdn.co/mp3-preview/857030fc088d0d4f72f7795b260bb052d20f7146?cid=9950ac751e34487dbbe027c4fd7f8e99,False,83,GBUM71029610,,2024-05-06T05:40:11Z
spotify:track:3MtScqe0Jkt6aBz6l3m0re,DONMAI,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,spotify:album:5tZME90UhKL46KuK5tjUvD,PHANTOMIME,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,2024-08-16,https://i.scdn.co/image/ab67616d0000b2734decfba07e62fcd26eaedc6c,1,6,225906,https://p.scdn.co/mp3-preview/021bdcfc7c6667fad6edfeeb953e474d77c5ecce?cid=9950ac751e34487dbbe027c4fd7f8e99,False,49,JPPO02403414,,2025-09-28T22:23:27Z
spotify:track:7sVOXV0aWjuTYtCbZdxPQn,Doom Crossing: Eternal Horizons,"spotify:artist:7x7YgBS9WW3rfvfagAlohI, spotify:artist:7abYLz64sBgHaMYPJmOq7T","The Chalkeaters, Natalia Natchan",spotify:album:2yD2cKgM5RhdGuSO5peBnJ,Doom Crossing: Eternal Horizons,spotify:artist:7x7YgBS9WW3rfvfagAlohI,The Chalkeaters,2020-04-10,https://i.scdn.co/image/ab67616d0000b273c13cb2dfa7a63dff46e0a495,1,1,153000,https://p.scdn.co/mp3-preview/bc9014b7b9a628823e784f99d7b352af421a47bd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,17,QZDA82008387,,2024-04-22T13:52:32Z
spotify:track:52Zr0sinhWTCRrQhRRY4EP,Dragostea din tei,spotify:artist:5M5PjPSiKeXynM6Ohu350r,O-Zone,spotify:album:0LUnPpNFYk72u29RAW2aLJ,DiscO-Zone,spotify:artist:5M5PjPSiKeXynM6Ohu350r,O-Zone,2004-02-23,https://i.scdn.co/image/ab67616d0000b2736ed1042195c7228f6bd3548e,1,5,215386,https://p.scdn.co/mp3-preview/80e9ea6cd288991bd8d8cdbfb79ed17d10061ee2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,71,ROMSA0600487,,2024-06-06T21:40:29Z
spotify:track:332KBZuHbSZ2hrlkAh0GYT,Dreadnought,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,Sabaton,spotify:album:3kB4VjXKKCY7l5xeH113Da,The War to End All Wars,spotify:artist:3o2dn2O0FCVsWDFSh8qxgG,Sabaton,2022-03-04,https://i.scdn.co/image/ab67616d0000b2734973c03327b47148881afe9c,1,2,298000,https://p.scdn.co/mp3-preview/e92627080fa35faaba1ecc399951761f1e659046?cid=9950ac751e34487dbbe027c4fd7f8e99,False,53,SE6HE2200103,,2024-08-28T23:48:48Z
spotify:track:1xsYj84j7hUDDnTTerGWlH,Dream On,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,spotify:album:1RDVdxPUaqC4o7Rkm8LoOE,Aerosmith,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,1973-01-05,https://i.scdn.co/image/ab67616d0000b273bbf0146981704a073405b6c2,1,3,267596,https://p.scdn.co/mp3-preview/b56a69c9cddc7358e940daa656a8dd5874e5f58f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,84,USSM10011897,,2024-04-19T04:46:11Z
spotify:track:0SPHbfBIe0mdRnae2MWuzr,Drink,spotify:artist:3OpqU68JpZlzvjAJj3B2Da,Alestorm,spotify:album:72D0zzcevLTiS9XSEJ1hg7,Sunset on the Golden Age,spotify:artist:3OpqU68JpZlzvjAJj3B2Da,Alestorm,2014-08-04,https://i.scdn.co/image/ab67616d0000b273a451cb46d1d0d795a0ea45ec,1,2,202586,https://p.scdn.co/mp3-preview/c946b5d4b434b81b613a019e272cbe2fcef9a323?cid=9950ac751e34487dbbe027c4fd7f8e99,True,56,ATN261454602,,2025-12-30T10:57:08Z
spotify:track:0Kjm0h5RBH4CuHSI20kwDz,Drunken Sailor,"spotify:artist:2IeMt1qx6ZVt1HFjdfE5tl, spotify:artist:4qLXjZxA7GUcgU8gaS2FP3, spotify:artist:6jDwZUFYUH1dC4xWzOd8QU, spotify:artist:2hwZ6O8nd7zKSUqRhYPo5U, spotify:artist:4IF11U0nzFhAaLDGZH3vSx","Jonathan Young, Annapantsu, Caleb Hyles, Colm R. McGuinness, RichaadEB",spotify:album:7LoQpTi1lx4uH4CDS6HgqC,Sea Shanty Metal,"spotify:artist:2IeMt1qx6ZVt1HFjdfE5tl, spotify:artist:2hwZ6O8nd7zKSUqRhYPo5U, spotify:artist:6jDwZUFYUH1dC4xWzOd8QU","Jonathan Young, Colm R. McGuinness, Caleb Hyles",2024-05-08,https://i.scdn.co/image/ab67616d0000b27327121daa8136d00aa6402726,1,13,175821,https://p.scdn.co/mp3-preview/171cdcb8c1edd7cb5e5f5b2ede27e4033e30dc24?cid=9950ac751e34487dbbe027c4fd7f8e99,False,38,QZPJ32163559,,2024-05-11T11:49:40Z
spotify:track:3jq3NxsPcLLoELeBZXKtMB,EGO,spotify:artist:6UCFRdg4ySMWj6O4QRKyZs,Takanashi Kiara,spotify:album:1HvuUTn7ImZm96V6W7Wo6G,Vogelfrei,spotify:artist:6UCFRdg4ySMWj6O4QRKyZs,Takanashi Kiara,2026-02-08,https://i.scdn.co/image/ab67616d0000b273d328f45f8767512b233e658e,1,2,164680,https://p.scdn.co/mp3-preview/06ec084a9611995740ea74c7131b99692132f4e3?cid=9950ac751e34487dbbe027c4fd7f8e99,False,21,JPA3C2600013,,2026-02-07T23:45:22Z
spotify:track:6iJywK9CbfteqLC1RXGwSR,El Abuelo Es Gay,"spotify:artist:2bKySOuviZxzwqrxu7Xq0w, spotify:artist:21ZM7pUooDECgtdryh4Iak","Chivi, José Córdoba",spotify:album:5JxSkiWFufZPPu5HUiJIPp,De Cantautor a Pornoautor,"spotify:artist:2bKySOuviZxzwqrxu7Xq0w, spotify:artist:21ZM7pUooDECgtdryh4Iak","Chivi, José Córdoba",1999-01-01,https://i.scdn.co/image/ab67616d0000b2736bc8c6e63c25dd50a5ad6ea2,1,19,203053,https://p.scdn.co/mp3-preview/8159b7c3ad39dca98854c4a8a67b228ea0a93efa?cid=9950ac751e34487dbbe027c4fd7f8e99,True,5,ES5301253435,,2024-08-15T11:00:57Z
spotify:track:0UOAT4gUVwMw2RzD5BqEEG,El libro de las sombras,spotify:artist:5ZNxiPcbKgaNcBrERMpqeu,Mägo de Oz,spotify:album:5sXwafnq64taYMB1umDpUP,"Hechizos, pócimas y brujería",spotify:artist:5ZNxiPcbKgaNcBrERMpqeu,Mägo de Oz,2012-11-16,https://i.scdn.co/image/ab67616d0000b273472b5f1835e284b24d9c1aea,1,1,330653,https://p.scdn.co/mp3-preview/7f9720687462c21d7b36cc956e2ddf1fc35b3360?cid=9950ac751e34487dbbe027c4fd7f8e99,False,57,ES5151201914,,2025-11-02T13:51:37Z
spotify:track:7o5V0BUS9x8zdXMb2CiGpi,El Señor de la Noche,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,Don Omar,spotify:album:4nI76Sl2eV1US9PFAqHrSg,El Señor de la Noche,spotify:artist:33ScadVnbm2X8kkUqOkC6Z,Don Omar,2006-11-21,https://i.scdn.co/image/ab67616d0000b273d41a0f3711691ee78b9f6133,1,1,204174,https://p.scdn.co/mp3-preview/99a1d6f29abe504d179d77cbdce72ef4e10208f8?cid=9950ac751e34487dbbe027c4fd7f8e99,False,23,TCADN1814048,,2024-07-31T09:53:38Z
spotify:track:0KO0SBpmKVsQS2i3ih7Ti4,El Tatuado,spotify:artist:5jZNm2VcrKPHrnwxkJnKsx,Don Cheto,spotify:album:2lNSAxBhhYRfL0LUSTFuUZ,Tueniwan 21,spotify:artist:5jZNm2VcrKPHrnwxkJnKsx,Don Cheto,2016-03-04,https://i.scdn.co/image/ab67616d0000b273513422d1734172fbc44ddb52,1,11,201106,https://p.scdn.co/mp3-preview/7d14495b1a093caf2eafe20bcb524761e98eb863?cid=9950ac751e34487dbbe027c4fd7f8e99,False,45,US9CY1600163,,2024-10-25T08:28:35Z
spotify:track:5ax9YPOhuXk6QljOK3jFgC,EL TINDER DE LA CAPITAL,spotify:artist:3dDNNqsdrGpFlD1yGXLWRF,BRÜNNE ROMEO,spotify:album:1SXDxiXsYaUmlMUrnAM2Hy,EL TINDER DE LA CAPITAL,spotify:artist:3dDNNqsdrGpFlD1yGXLWRF,BRÜNNE ROMEO,2022-06-10,https://i.scdn.co/image/ab67616d0000b2731895d6d32b9ed943cb2a21bc,1,1,150000,https://p.scdn.co/mp3-preview/e443bf89d36044c2bd47e1d2d47d8abdad5bc2ba?cid=9950ac751e34487dbbe027c4fd7f8e99,True,0,USA2P2224831,,2025-04-28T17:42:57Z
spotify:track:0i2THDeAhJma8FrUVy90No,end of a life,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,spotify:album:20KmVEAajZOd4xHbGmBOHq,end of a life,spotify:artist:1PhE6rv0146ZTQosoPDjk8,Mori Calliope,2021-10-01,https://i.scdn.co/image/ab67616d0000b2739cab3395b67694ffac0f1ef9,1,1,292010,https://p.scdn.co/mp3-preview/b3d9806743c35e1df8b576d4f055cefb386f29cf?cid=9950ac751e34487dbbe027c4fd7f8e99,False,51,JPV752105091,,2024-08-22T18:46:41Z
spotify:track:03RSnSShvQXMwBCvEoZ7Q8,F.U.N.K.,spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz,bbno$,spotify:album:6NnOcPG7uLUSpJTS83Ra1T,bbno$,spotify:artist:41X1TR6hrK8Q2ZCpp2EqCz,bbno$,2025-10-17,https://i.scdn.co/image/ab67616d0000b2739cd48ea54f12cdd1a244ce51,1,15,144146,https://p.scdn.co/mp3-preview/49e7b022b8b0f91104c522c3f3683a59d02d2482?cid=9950ac751e34487dbbe027c4fd7f8e99,True,54,CA5KR2588463,,2025-11-09T22:48:35Z
spotify:track:4mTW7Djq9tWyi9WmlQn1jK,Face Off,"spotify:artist:6UBA15slIuadJ8h2lPRPos, spotify:artist:1A8NEJYo3VW9aIZ6l55Dgu, spotify:artist:7vTyZmNA6LC0WRDg7V6yle, spotify:artist:1T8S48bD91THNKBByWBDyn","Tech N9ne, Joey Cool, King Iso, Dwayne Johnson",spotify:album:4Dpb5EctnMXnhwDNus28MI,Face Off,"spotify:artist:6UBA15slIuadJ8h2lPRPos, spotify:artist:1A8NEJYo3VW9aIZ6l55Dgu, spotify:artist:7vTyZmNA6LC0WRDg7V6yle, spotify:artist:1T8S48bD91THNKBByWBDyn","Tech N9ne, Joey Cool, King Iso, Dwayne Johnson",2021-10-07,https://i.scdn.co/image/ab67616d0000b273e065f74682440937a896f628,1,1,219802,https://p.scdn.co/mp3-preview/641987c1abed761fc84d76b19a8275a7ed5b3baa?cid=9950ac751e34487dbbe027c4fd7f8e99,True,44,USZHR2100088,,2026-01-24T14:50:43Z
spotify:track:5hrS0ntF3ZEMQILhEFeqhu,Face to Face,spotify:artist:7fM0h2CG7zKqKc0jEa1b4R,Citizen Soldier,spotify:album:24q7hCEKj6rrwbUp0R0HSU,This Is Your Sign Part I,spotify:artist:7fM0h2CG7zKqKc0jEa1b4R,Citizen Soldier,2021-11-17,https://i.scdn.co/image/ab67616d0000b273b21ae80b2e257b6ad4793b60,1,12,223317,https://p.scdn.co/mp3-preview/e818306388220e91c6d7a0537e2565b509e641e2?cid=9950ac751e34487dbbe027c4fd7f8e99,False,54,TCAFM2170200,,2024-07-19T08:50:26Z
spotify:track:4zQamr0yqcraVXR0usUzSs,"Fallout 76 - Take Me Home, Country Roads - Main Theme",spotify:artist:4TkCMPznXOjlsYLfzIU1rw,Geek Music,spotify:album:01J5Sl8sqttq2LYHiRv2uY,"Fallout 76 - Take Me Home, Country Roads - Main Theme",spotify:artist:4TkCMPznXOjlsYLfzIU1rw,Geek Music,2018-12-21,https://i.scdn.co/image/ab67616d0000b27326395f19b33d99e9b51b6504,1,1,177338,https://p.scdn.co/mp3-preview/73d4785f5021f724db12101cdd9901409b9e45f6?cid=9950ac751e34487dbbe027c4fd7f8e99,False,44,GBWUL1829430,,2024-10-19T21:12:58Z
